user_id,room_index,room_recommendation_score,group_compatibility_score,final_co_living_score,action,interaction_value,booking_success,stay_duration_days,timestamp
U00712,1487,0.6178,0.6325,0.6237,chat_host,0.8,0,0,33:13.8
U00012,2002,0.7477,0.9139,0.8142,book,1,1,362,40:05.8
U00635,133,0.9379,0.9252,0.9328,book,1,1,47,26:33.7
U00641,2941,0.7738,0.7921,0.7811,save,0.7,0,0,40:24.8
U00829,1932,0.6203,0.8969,0.7309,view_detail,0.5,0,0,43:08.7
U00483,80,0.6921,0.8154,0.7414,click,0.3,0,0,04:41.7
U00978,2721,0.5022,0.7133,0.5866,view_detail,0.5,0,0,07:58.7
U00465,1020,0.7794,0.6744,0.7374,chat_host,0.8,0,0,30:25.8
U00808,1357,0.822,0.9291,0.8648,chat_host,0.8,0,0,57:01.7
U00973,2423,0.792,0.8407,0.8115,view_detail,0.5,0,0,15:40.7
U00872,809,0.6611,0.4329,0.5698,click,0.3,0,0,38:25.8
U00177,662,0.6985,0.9489,0.7987,view_detail,0.5,0,0,09:25.8
U00389,893,0.4966,0.3497,0.4378,impression,0.1,0,0,13:53.8
U00439,1010,0.8893,0.5221,0.7424,chat_host,0.8,0,0,17:32.8
U00053,1863,0.8598,0.5151,0.7219,view_detail,0.5,0,0,20:50.8
U00274,402,0.8372,0.3628,0.6474,save,0.7,0,0,29:09.7
U00270,2394,0.6447,0.6959,0.6652,save,0.7,0,0,47:10.6
U00288,2951,0.3391,0.7448,0.5014,impression,0.1,0,0,13:50.8
U00875,283,0.859,0.7475,0.8144,chat_host,0.8,0,0,35:04.8
U00392,2912,0.9451,0.1546,0.6289,save,0.7,0,0,39:39.8
U00830,968,0.6817,0.8813,0.7615,save,0.7,0,0,41:23.8
U00757,1041,0.8364,0.7019,0.7826,save,0.7,0,0,00:15.8
U00369,1814,0.9618,0.9292,0.9488,book,1,1,287,08:37.8
U00915,1830,0.866,0.7924,0.8366,save,0.7,0,0,13:13.7
U00372,2552,0.9828,0.5412,0.8062,click,0.3,0,0,30:18.7
U00586,2101,0.8018,0.2153,0.5672,view_detail,0.5,0,0,34:36.7
U00070,1372,0.5949,0.4623,0.5419,impression,0.1,0,0,35:19.7
U00716,697,0.5291,0.4399,0.4934,view_detail,0.5,0,0,01:04.7
U00766,1284,0.6705,0.2692,0.51,impression,0.1,0,0,36:13.6
U00592,932,0.6933,0.4754,0.6061,view_detail,0.5,0,0,44:13.6
U00877,642,0.9043,0.6732,0.8119,save,0.7,0,0,51:33.8
U00354,525,0.8629,0.4018,0.6785,click,0.3,0,0,19:24.7
U00650,2058,0.5637,0.4631,0.5235,view_detail,0.5,0,0,37:59.8
U00427,239,0.7583,0.6151,0.701,click,0.3,0,0,41:00.7
U00731,896,0.7765,0.7919,0.7827,save,0.7,0,0,19:41.8
U00130,1126,0.7397,0.6849,0.7178,view_detail,0.5,0,0,12:34.6
U00470,1810,0.8182,0.943,0.8681,chat_host,0.8,0,0,18:39.8
U00559,147,0.6322,0.4879,0.5745,click,0.3,0,0,21:40.6
U00139,2774,0.7682,0.5284,0.6723,view_detail,0.5,0,0,31:58.8
U00509,1043,0.7866,0.6429,0.7291,view_detail,0.5,0,0,46:10.8
U00363,1958,0.894,0.7694,0.8442,save,0.7,0,0,55:52.8
U00686,2420,0.8656,0.9148,0.8853,save,0.7,0,0,56:29.7
U00780,1442,0.375,0.9602,0.6091,view_detail,0.5,0,0,01:14.7
U00659,2808,0.7655,0.9421,0.8361,book,1,1,322,21:59.8
U00892,2529,0.5248,0.6678,0.582,chat_host,0.8,0,0,02:27.7
U00976,2131,0.7521,0.9454,0.8294,view_detail,0.5,0,0,08:19.8
U00425,1849,0.9201,0.8421,0.8889,view_detail,0.5,0,0,13:53.8
U00617,305,0.8249,0.5595,0.7187,view_detail,0.5,0,0,30:17.8
U00107,354,0.8862,0.8899,0.8877,click,0.3,0,0,08:11.8
U00085,1823,0.8623,0.6914,0.7939,apply,0.9,0,0,55:28.8
U00460,2545,0.8229,0.765,0.7997,save,0.7,0,0,34:04.8
U00451,1672,0.7547,0.293,0.57,save,0.7,0,0,16:50.7
U00668,851,0.2788,0.5642,0.393,impression,0.1,0,0,21:46.8
U00438,2,0.7184,0.404,0.5926,click,0.3,0,0,22:40.8
U00502,1260,0.8634,0.7981,0.8373,save,0.7,0,0,50:16.7
U00739,1487,0.5833,0.8951,0.708,click,0.3,0,0,18:05.8
U00246,1507,0.7119,0.8225,0.7561,view_detail,0.5,0,0,33:53.7
U00273,32,0.5987,0.3688,0.5067,impression,0.1,0,0,38:18.7
U00860,2870,0.853,0.9126,0.8768,chat_host,0.8,0,0,26:46.8
U00806,1461,0.2838,0.4966,0.3689,impression,0.1,0,0,37:43.7
U00323,2437,0.7607,0.909,0.82,chat_host,0.8,0,0,50:56.7
U00923,1292,0.4987,0.3005,0.4194,view_detail,0.5,0,0,05:40.8
U00828,2217,0.8576,0.2872,0.6294,save,0.7,0,0,31:40.7
U00054,586,0.9529,0.4424,0.7487,save,0.7,0,0,36:38.8
U00141,447,0.7726,0.8944,0.8213,save,0.7,0,0,57:23.6
U00580,1599,0.7683,0.2799,0.5729,save,0.7,0,0,10:29.8
U00639,259,0.8725,0.8118,0.8482,book,1,1,87,17:03.7
U00459,607,0.8958,0.6844,0.8112,view_detail,0.5,0,0,17:07.8
U00177,2262,0.9695,0.7958,0.9,apply,0.9,0,0,25:03.7
U00450,723,0.8816,0.7006,0.8092,save,0.7,0,0,24:48.7
U00916,346,0.7152,0.7876,0.7442,view_detail,0.5,0,0,10:22.8
U00106,2390,0.4759,0.4364,0.4601,click,0.3,0,0,35:20.7
U00148,2210,0.8788,0.6833,0.8006,click,0.3,0,0,41:36.7
U00317,1673,0.7916,0.5713,0.7035,click,0.3,0,0,45:50.7
U00120,293,0.5742,0.2504,0.4447,impression,0.1,0,0,24:47.8
U00366,2636,0.5512,0.4687,0.5182,impression,0.1,0,0,54:23.8
U00448,1124,0.8192,0.3782,0.6428,click,0.3,0,0,10:15.8
U00299,2781,0.9758,0.6242,0.8352,save,0.7,0,0,13:28.8
U00763,2762,0.5764,0.5594,0.5696,chat_host,0.8,0,0,24:19.7
U00489,698,0.638,0.8592,0.7265,click,0.3,0,0,26:18.7
U00920,2905,0.7747,0.5895,0.7006,chat_host,0.8,0,0,34:45.7
U00256,1147,0.8601,0.8124,0.841,click,0.3,0,0,53:54.7
U00234,1761,0.9075,0.7245,0.8343,chat_host,0.8,0,0,17:36.7
U00942,621,0.7509,0.7287,0.742,chat_host,0.8,0,0,29:05.7
U00555,2589,0.5013,0.5819,0.5335,impression,0.1,0,0,36:27.7
U00794,2546,0.846,0.4294,0.6794,apply,0.9,0,0,51:03.8
U00462,1813,0.8079,0.7571,0.7876,apply,0.9,0,0,51:27.6
U00090,1976,0.5695,0.5558,0.564,click,0.3,0,0,30:34.8
U00096,468,0.768,0.7231,0.75,apply,0.9,0,0,55:09.8
U00904,2021,0.5828,0.3882,0.505,impression,0.1,0,0,33:52.7
U00214,1244,0.8782,0.3256,0.6572,save,0.7,0,0,39:50.7
U00127,1845,0.9482,0.6874,0.8439,chat_host,0.8,0,0,36:06.7
U00752,751,0.561,0.6783,0.6079,view_detail,0.5,0,0,47:24.7
U00024,2444,0.627,0.791,0.6926,click,0.3,0,0,59:48.7
U00370,1480,0.6069,0.5192,0.5718,view_detail,0.5,0,0,29:59.7
U00900,2013,0.8111,0.8786,0.8381,view_detail,0.5,0,0,46:06.7
U00529,1776,0.5415,0.4709,0.5133,impression,0.1,0,0,51:53.8
U00764,1758,0.972,0.7702,0.8913,chat_host,0.8,0,0,11:41.7
U00926,960,0.744,0.8912,0.8029,save,0.7,0,0,12:08.8
U00895,298,0.7967,0.5673,0.7049,chat_host,0.8,0,0,35:29.6
U00107,2141,0.7682,0.8088,0.7844,click,0.3,0,0,01:27.7
U00685,2087,0.5136,0.5058,0.5105,impression,0.1,0,0,06:21.7
U00995,1398,0.6492,0.3234,0.5189,impression,0.1,0,0,11:01.7
U00267,281,0.8706,0.3951,0.6804,click,0.3,0,0,30:46.7
U00789,401,0.7503,0.6218,0.6989,save,0.7,0,0,49:35.7
U00453,1606,0.9146,0.8267,0.8794,apply,0.9,0,0,52:12.8
U00767,2396,0.6526,0.7975,0.7106,click,0.3,0,0,12:15.8
U00694,2440,0.4493,0.7538,0.5711,click,0.3,0,0,19:05.7
U00873,646,0.691,0.6304,0.6668,click,0.3,0,0,20:49.8
U00913,25,0.798,0.8715,0.8274,apply,0.9,0,0,53:05.8
U00046,1191,0.7398,0.6393,0.6996,click,0.3,0,0,10:26.7
U00969,2123,0.8871,0.5079,0.7354,view_detail,0.5,0,0,06:49.7
U00033,208,0.9067,0.7448,0.8419,view_detail,0.5,0,0,07:59.8
U00430,2211,0.7419,0.2752,0.5552,apply,0.9,0,0,20:03.7
U00031,1802,0.565,0.7284,0.6304,view_detail,0.5,0,0,30:59.8
U00012,886,0.6518,0.5641,0.6167,view_detail,0.5,0,0,33:01.7
U00863,1852,0.8559,0.5008,0.7139,view_detail,0.5,0,0,13:03.8
U00336,1778,0.3469,0.8393,0.5439,impression,0.1,0,0,40:05.7
U00342,1080,0.729,0.7499,0.7374,click,0.3,0,0,18:16.8
U00274,742,0.8718,0.5788,0.7546,save,0.7,0,0,37:53.8
U00448,2729,0.7557,0.7656,0.7597,click,0.3,0,0,47:40.8
U00032,2383,0.6136,0.7554,0.6703,view_detail,0.5,0,0,59:26.7
U00615,1730,0.496,0.9105,0.6618,chat_host,0.8,0,0,15:16.8
U00200,1422,0.7898,0.5765,0.7045,view_detail,0.5,0,0,37:05.8
U00502,2153,0.616,0.7221,0.6584,view_detail,0.5,0,0,33:46.7
U00243,2987,0.7269,0.898,0.7953,chat_host,0.8,0,0,52:17.8
U00477,1784,0.8264,0.7249,0.7858,view_detail,0.5,0,0,00:59.6
U00913,2046,0.7837,0.785,0.7842,save,0.7,0,0,05:23.7
U00963,1281,0.7267,0.9527,0.8171,save,0.7,0,0,24:15.8
U00992,1961,0.7187,0.65,0.6912,click,0.3,0,0,55:29.8
U00176,598,0.7739,0.7293,0.7561,apply,0.9,0,0,11:36.7
U00251,1927,0.6786,0.9159,0.7735,view_detail,0.5,0,0,17:25.8
U00638,265,0.8814,0.563,0.754,chat_host,0.8,0,0,54:57.7
U00338,403,0.8363,0.532,0.7146,chat_host,0.8,0,0,47:33.7
U00058,1603,0.8863,0.8816,0.8844,apply,0.9,0,0,59:58.7
U00187,2144,0.5767,0.6259,0.5964,save,0.7,0,0,35:31.7
U00409,324,0.678,0.7193,0.6945,chat_host,0.8,0,0,46:37.8
U00149,1148,0.4328,0.6247,0.5096,impression,0.1,0,0,54:37.7
U00353,557,0.3652,0.2322,0.312,impression,0.1,0,0,13:41.7
U00618,2026,0.6527,0.7386,0.6871,apply,0.9,0,0,27:13.7
U00090,700,0.6664,0.2306,0.4921,impression,0.1,0,0,39:48.7
U00373,125,0.5826,0.5365,0.5642,save,0.7,0,0,51:17.7
U00105,1030,0.3256,0.8527,0.5364,impression,0.1,0,0,25:53.8
U00913,2078,0.8661,0.5325,0.7327,apply,0.9,0,0,23:20.8
U00308,597,0.5251,0.5383,0.5304,click,0.3,0,0,30:00.8
U00208,1249,0.6917,0.7231,0.7043,click,0.3,0,0,35:24.7
U00507,2702,0.413,0.4169,0.4146,impression,0.1,0,0,22:08.7
U00031,844,0.8867,0.8097,0.8559,save,0.7,0,0,44:37.7
U00697,771,0.7802,0.7152,0.7542,view_detail,0.5,0,0,12:20.8
U00547,110,0.8494,0.6975,0.7886,click,0.3,0,0,47:35.6
U00536,824,0.4469,0.4423,0.4451,impression,0.1,0,0,40:42.8
U00086,623,0.59,0.522,0.5628,click,0.3,0,0,50:12.7
U00012,1777,0.8462,0.6137,0.7532,chat_host,0.8,0,0,59:50.8
U00139,2857,0.601,0.7853,0.6747,view_detail,0.5,0,0,00:06.7
U00248,2916,0.9797,0.9145,0.9536,book,1,1,202,24:31.7
U00609,1829,0.7715,0.6812,0.7354,view_detail,0.5,0,0,55:24.7
U00965,2928,0.8078,0.8071,0.8075,apply,0.9,0,0,04:53.6
U00393,220,0.8946,0.7003,0.8169,book,1,1,335,09:45.7
U00151,1212,0.5519,0.5158,0.5375,impression,0.1,0,0,30:23.8
U00850,1189,0.803,0.9021,0.8426,chat_host,0.8,0,0,33:15.8
U00793,604,0.8193,0.821,0.82,view_detail,0.5,0,0,20:51.6
U00250,310,0.6955,0.4585,0.6007,save,0.7,0,0,26:58.8
U00295,2333,0.8903,0.5845,0.768,save,0.7,0,0,39:40.7
U00896,439,0.6558,0.3955,0.5517,view_detail,0.5,0,0,47:01.8
U00744,141,0.8848,0.4204,0.699,click,0.3,0,0,50:16.7
U00674,1531,0.7007,0.6888,0.6959,save,0.7,0,0,55:13.7
U00979,1691,0.7788,0.8249,0.7972,book,1,1,325,31:37.8
U00717,1056,0.4813,0.4255,0.459,impression,0.1,0,0,32:45.7
U00032,298,0.6752,0.7064,0.6877,click,0.3,0,0,41:02.8
U00639,1845,0.8933,0.897,0.8948,apply,0.9,0,0,11:49.8
U00517,1670,0.8144,0.6991,0.7683,save,0.7,0,0,20:43.8
U00531,1394,0.4894,0.7008,0.574,click,0.3,0,0,41:46.8
U00092,1988,0.8158,0.6689,0.757,apply,0.9,0,0,54:04.8
U00423,2455,0.6879,0.465,0.5987,save,0.7,0,0,19:19.8
U00319,180,0.7476,0.8768,0.7993,save,0.7,0,0,24:53.7
U00799,2895,0.9465,0.4998,0.7678,click,0.3,0,0,22:51.8
U00679,2382,0.8387,0.3171,0.6301,chat_host,0.8,0,0,00:12.7
U00551,238,0.768,0.9098,0.8247,view_detail,0.5,0,0,19:48.8
U00732,2571,0.7147,0.7879,0.744,view_detail,0.5,0,0,45:29.7
U00466,1544,0.8055,0.534,0.6969,apply,0.9,0,0,51:50.7
U00533,2795,0.7443,0.3452,0.5847,save,0.7,0,0,10:31.7
U00302,775,0.6157,0.5776,0.6005,save,0.7,0,0,17:26.7
U00817,1058,0.5522,0.6718,0.6,save,0.7,0,0,18:11.6
U00669,911,0.5977,0.6346,0.6125,view_detail,0.5,0,0,45:57.7
U00172,144,0.7637,0.8222,0.7871,save,0.7,0,0,18:55.7
U00945,2574,0.8034,0.5943,0.7198,click,0.3,0,0,46:57.8
U00423,98,0.9096,0.747,0.8446,save,0.7,0,0,00:20.8
U00105,2425,0.8188,0.5697,0.7192,click,0.3,0,0,12:07.7
U00461,828,0.8783,0.9058,0.8893,save,0.7,0,0,25:30.8
U00613,445,0.7964,0.3147,0.6037,view_detail,0.5,0,0,02:24.7
U00593,1527,0.6447,0.2147,0.4727,click,0.3,0,0,03:16.8
U00276,894,0.5065,0.653,0.5651,save,0.7,0,0,08:02.7
U00146,2420,0.8284,0.7384,0.7924,view_detail,0.5,0,0,09:03.8
U00127,171,0.6857,0.7152,0.6975,apply,0.9,0,0,35:33.7
U00191,2991,0.8328,0.7714,0.8082,save,0.7,0,0,55:46.8
U00188,1001,0.7509,0.5828,0.6837,chat_host,0.8,0,0,46:15.8
U00595,1087,0.3484,0.6614,0.4736,impression,0.1,0,0,03:59.6
U00003,1673,0.8318,0.6922,0.776,chat_host,0.8,0,0,21:12.6
U00893,2635,0.5304,0.5794,0.55,chat_host,0.8,0,0,26:05.8
U00024,974,0.6884,0.6515,0.6736,chat_host,0.8,0,0,48:21.8
U00143,1810,0.8846,0.4095,0.6946,click,0.3,0,0,17:26.7
U00507,1285,0.8752,0.817,0.8519,chat_host,0.8,0,0,26:01.8
U00730,1331,0.7835,0.3179,0.5973,save,0.7,0,0,33:41.6
U00908,1855,0.8691,0.7624,0.8264,apply,0.9,0,0,38:41.7
U00469,257,0.9038,0.8412,0.8788,book,1,0,0,45:41.6
U00869,2030,0.8333,0.9302,0.8721,save,0.7,0,0,25:33.7
U00269,1394,0.8326,0.8528,0.8407,chat_host,0.8,0,0,32:32.8
U00626,2707,0.8405,0.6475,0.7633,save,0.7,0,0,04:50.7
U00403,1453,0.7851,0.8915,0.8277,apply,0.9,0,0,30:30.8
U00278,838,0.6452,0.608,0.6303,save,0.7,0,0,32:19.8
U00846,1664,0.4768,0.5988,0.5256,impression,0.1,0,0,33:42.7
U00066,435,0.7684,0.48,0.653,chat_host,0.8,0,0,39:31.7
U00635,376,0.6076,0.1869,0.4393,impression,0.1,0,0,09:02.7
U00465,2573,0.8815,0.8826,0.8819,click,0.3,0,0,12:06.7
U00890,2621,0.7773,0.8643,0.8121,view_detail,0.5,0,0,06:30.7
U00920,765,0.943,0.4933,0.7631,chat_host,0.8,0,0,32:56.7
U00730,556,0.8675,0.4994,0.7203,save,0.7,0,0,33:04.8
U00599,2827,0.7621,0.6732,0.7265,view_detail,0.5,0,0,58:10.8
U00726,2650,0.4169,0.4439,0.4277,impression,0.1,0,0,35:58.8
U00151,1897,0.5871,0.5445,0.5701,chat_host,0.8,0,0,46:54.8
U00940,1171,0.7714,0.8199,0.7908,view_detail,0.5,0,0,05:23.8
U00175,898,0.7225,0.6939,0.7111,click,0.3,0,0,26:25.7
U00870,205,0.7289,0.72,0.7253,view_detail,0.5,0,0,39:43.8
U00603,2913,0.7421,0.8956,0.8035,chat_host,0.8,0,0,40:36.8
U00461,109,0.7601,0.3601,0.6001,click,0.3,0,0,47:04.7
U00344,2227,0.8016,0.8778,0.8321,view_detail,0.5,0,0,47:15.8
U00114,508,0.8864,0.3851,0.6859,view_detail,0.5,0,0,49:09.7
U00697,490,0.9239,0.6864,0.8289,click,0.3,0,0,52:58.8
U00424,433,0.8003,0.7442,0.7779,save,0.7,0,0,54:10.7
U00370,1990,0.8185,0.707,0.7739,book,1,0,0,53:08.8
U00816,879,0.8129,0.9182,0.855,apply,0.9,0,0,29:53.8
U00336,2709,0.7154,0.8571,0.7721,click,0.3,0,0,01:51.8
U00001,1031,0.7869,0.8911,0.8286,view_detail,0.5,0,0,06:06.7
U00043,804,0.9373,0.9352,0.9365,save,0.7,0,0,10:31.8
U00805,1409,0.9417,0.7956,0.8833,chat_host,0.8,0,0,13:06.8
U00215,655,0.7531,0.7508,0.7522,click,0.3,0,0,46:08.7
U00258,2844,0.6984,0.4478,0.5982,save,0.7,0,0,50:05.7
U00825,149,0.6171,0.7397,0.6661,save,0.7,0,0,37:29.7
U00265,1650,0.8332,0.8639,0.8455,save,0.7,0,0,59:22.8
U00714,2236,0.7093,0.9255,0.7958,view_detail,0.5,0,0,59:27.7
U00303,2094,0.8473,0.6353,0.7625,apply,0.9,0,0,41:27.8
U00760,689,0.8323,0.5318,0.7121,view_detail,0.5,0,0,42:52.8
U00201,728,0.821,0.5977,0.7317,save,0.7,0,0,20:46.8
U00388,2844,0.7361,0.5257,0.6519,save,0.7,0,0,53:00.7
U00851,2263,0.5742,0.6245,0.5943,view_detail,0.5,0,0,51:15.7
U00949,463,0.7112,0.4942,0.6244,click,0.3,0,0,52:31.7
U00259,2980,0.7039,0.7212,0.7108,apply,0.9,0,0,06:51.7
U00069,895,0.822,0.9595,0.877,chat_host,0.8,0,0,26:00.7
U00081,2457,0.7692,0.7449,0.7595,save,0.7,0,0,31:00.8
U00074,2050,0.8234,0.9015,0.8546,chat_host,0.8,0,0,38:34.8
U00565,592,0.7478,0.274,0.5583,save,0.7,0,0,44:56.6
U00662,2602,0.9138,0.6412,0.8048,apply,0.9,0,0,13:22.7
U00875,2398,0.682,0.8693,0.7569,save,0.7,0,0,34:30.7
U00239,149,0.5046,0.6199,0.5507,click,0.3,0,0,55:17.7
U00597,678,0.8674,0.6527,0.7815,chat_host,0.8,0,0,05:56.7
U00465,1679,0.8177,0.7767,0.8013,chat_host,0.8,0,0,05:36.7
U00814,969,0.7369,0.8575,0.7851,click,0.3,0,0,48:07.7
U00633,1683,0.3369,0.6275,0.4531,impression,0.1,0,0,57:49.7
U00367,2708,0.2535,0.6988,0.4316,click,0.3,0,0,32:58.7
U00625,2416,0.7857,0.364,0.617,click,0.3,0,0,10:34.7
U00921,533,0.7038,0.6334,0.6756,view_detail,0.5,0,0,12:57.8
U00147,1063,0.7618,0.4984,0.6564,save,0.7,0,0,13:37.8
U00517,1067,0.6107,0.5466,0.5851,view_detail,0.5,0,0,24:39.8
U00241,1315,0.614,0.6449,0.6264,click,0.3,0,0,49:37.7
U00742,780,0.8794,0.7279,0.8188,book,1,1,339,41:03.6
U00766,296,0.5191,0.4851,0.5055,click,0.3,0,0,41:04.8
U00852,539,0.596,0.7459,0.656,view_detail,0.5,0,0,49:28.8
U00167,2531,0.865,0.6305,0.7712,save,0.7,0,0,05:30.8
U00456,1535,0.6627,0.8378,0.7327,apply,0.9,0,0,40:52.8
U00972,2757,0.9426,0.6004,0.8057,click,0.3,0,0,51:01.8
U00742,2689,0.9567,0.3938,0.7315,click,0.3,0,0,43:09.6
U00922,408,0.7616,0.7604,0.7611,chat_host,0.8,0,0,53:49.7
U00674,2653,0.8871,0.8291,0.8639,view_detail,0.5,0,0,13:01.7
U00905,129,0.5843,0.6094,0.5943,chat_host,0.8,0,0,32:21.7
U00774,2410,0.4335,0.9493,0.6398,view_detail,0.5,0,0,23:51.7
U00039,369,0.5481,0.7713,0.6374,chat_host,0.8,0,0,12:39.7
U00112,2862,0.5908,0.6166,0.6011,view_detail,0.5,0,0,25:53.7
U00011,579,0.3548,0.6396,0.4687,click,0.3,0,0,41:16.8
U00326,957,0.8435,0.835,0.8401,book,1,1,56,04:06.8
U00884,1625,0.8929,0.79,0.8517,chat_host,0.8,0,0,11:06.8
U00041,1769,0.7892,0.8318,0.8062,save,0.7,0,0,21:36.6
U00693,1698,0.3563,0.9333,0.5871,save,0.7,0,0,36:27.8
U00190,320,0.7113,0.5756,0.657,view_detail,0.5,0,0,41:09.7
U00411,2942,0.7852,0.9704,0.8593,apply,0.9,0,0,09:05.8
U00090,1981,0.6721,0.6121,0.6481,view_detail,0.5,0,0,42:02.7
U00133,1080,0.7589,0.6413,0.7119,click,0.3,0,0,24:16.8
U00428,1879,0.7092,0.4547,0.6074,view_detail,0.5,0,0,31:56.8
U00401,2324,0.8145,0.5726,0.7177,apply,0.9,0,0,49:49.7
U00176,2698,0.8234,0.2137,0.5795,view_detail,0.5,0,0,32:12.6
U00092,746,0.6453,0.3847,0.5411,impression,0.1,0,0,13:55.8
U00595,2755,0.7767,0.8458,0.8043,save,0.7,0,0,36:10.7
U00645,1844,0.853,0.7269,0.8026,apply,0.9,0,0,51:07.8
U00228,203,0.5472,0.6075,0.5713,click,0.3,0,0,23:23.8
U00473,1880,0.894,0.4555,0.7186,save,0.7,0,0,23:50.7
U00651,2343,0.2532,0.6103,0.396,impression,0.1,0,0,52:35.8
U00077,1114,0.7107,0.6797,0.6983,chat_host,0.8,0,0,17:14.8
U00890,2694,0.7062,0.7833,0.737,click,0.3,0,0,57:55.7
U00477,623,0.5586,0.5211,0.5436,impression,0.1,0,0,18:12.8
U00519,271,0.7502,0.6837,0.7236,save,0.7,0,0,11:11.7
U00841,632,0.7134,0.5825,0.661,view_detail,0.5,0,0,12:08.7
U00307,881,0.5374,0.7726,0.6315,click,0.3,0,0,20:41.7
U00044,2070,0.868,0.4193,0.6885,view_detail,0.5,0,0,34:29.7
U00169,570,0.7788,0.5666,0.6939,chat_host,0.8,0,0,44:03.7
U00738,1717,0.691,0.8211,0.743,view_detail,0.5,0,0,07:22.8
U00265,120,0.3705,0.8892,0.578,click,0.3,0,0,07:41.8
U00834,1622,0.545,0.8795,0.6788,chat_host,0.8,0,0,12:03.7
U00125,1620,0.7856,0.73,0.7634,save,0.7,0,0,41:32.7
U00712,2294,0.8569,0.5289,0.7257,click,0.3,0,0,03:56.7
U00976,1352,0.7789,0.908,0.8305,save,0.7,0,0,22:30.7
U00417,851,0.8412,0.8449,0.8427,apply,0.9,0,0,36:25.7
U00648,1766,0.7334,0.9133,0.8054,click,0.3,0,0,01:46.8
U00426,2198,0.679,0.6779,0.6786,save,0.7,0,0,25:53.7
U00080,1758,0.8094,0.7932,0.8029,view_detail,0.5,0,0,45:42.8
U00693,2925,0.8094,0.6507,0.7459,view_detail,0.5,0,0,16:08.8
U00802,2674,0.7882,0.7131,0.7582,view_detail,0.5,0,0,41:37.7
U00022,2643,0.8516,0.5046,0.7128,click,0.3,0,0,30:42.7
U00330,312,0.6389,0.5502,0.6034,click,0.3,0,0,50:24.7
U00551,1398,0.6919,0.7139,0.7007,chat_host,0.8,0,0,52:03.7
U00223,421,0.6515,0.305,0.5129,impression,0.1,0,0,58:07.7
U00245,855,0.7626,0.382,0.6104,click,0.3,0,0,58:30.7
U00887,1155,0.7667,0.4872,0.6549,view_detail,0.5,0,0,51:04.7
U00722,2723,0.632,0.6455,0.6374,view_detail,0.5,0,0,09:05.8
U00195,257,0.9177,0.3536,0.6921,chat_host,0.8,0,0,27:31.7
U00371,2835,0.5866,0.712,0.6368,apply,0.9,0,0,26:24.8
U00194,1061,0.2176,0.438,0.3058,impression,0.1,0,0,32:41.8
U00957,2855,0.707,0.5334,0.6376,chat_host,0.8,0,0,00:14.8
U00125,118,0.8861,0.4709,0.72,click,0.3,0,0,57:25.6
U00517,1575,0.7448,0.9673,0.8338,chat_host,0.8,0,0,16:57.7
U00691,2395,0.5081,0.6743,0.5746,view_detail,0.5,0,0,43:15.7
U00284,2640,0.9562,0.7997,0.8936,book,1,1,337,37:05.7
U00362,434,0.8497,0.8832,0.8631,book,1,1,274,46:41.7
U00159,2847,0.4622,0.6274,0.5283,impression,0.1,0,0,53:16.7
U00086,1171,0.8571,0.7161,0.8007,view_detail,0.5,0,0,35:17.8
U00455,346,0.7773,0.6766,0.737,click,0.3,0,0,54:39.7
U00814,2679,0.7216,0.7413,0.7295,view_detail,0.5,0,0,55:07.8
U00107,1586,0.8194,0.8936,0.8491,save,0.7,0,0,57:44.7
U00978,1634,0.9478,0.6604,0.8328,save,0.7,0,0,39:44.8
U00126,2180,0.9851,0.48,0.7831,apply,0.9,0,0,46:59.8
U00438,1658,0.6218,0.2026,0.4541,click,0.3,0,0,05:36.7
U00106,1714,0.9441,0.7332,0.8597,save,0.7,0,0,11:27.8
U00976,127,0.552,0.6759,0.6016,chat_host,0.8,0,0,11:52.6
U00927,2518,0.3222,0.7947,0.5112,impression,0.1,0,0,45:55.8
U00396,500,0.7136,0.8605,0.7724,view_detail,0.5,0,0,14:30.8
U00393,2682,0.6139,0.4932,0.5656,view_detail,0.5,0,0,28:03.7
U00993,165,0.2277,0.2279,0.2278,impression,0.1,0,0,56:56.8
U00777,832,0.907,0.862,0.889,save,0.7,0,0,43:15.8
U00636,2995,0.5031,0.5642,0.5275,impression,0.1,0,0,12:27.8
U00400,2413,0.4403,0.9057,0.6265,click,0.3,0,0,23:40.8
U00221,612,0.7864,0.7545,0.7736,save,0.7,0,0,27:36.6
U00682,1735,0.7664,0.7315,0.7524,apply,0.9,0,0,29:12.8
U00195,8,0.4579,0.7025,0.5557,save,0.7,0,0,33:33.7
U00247,207,0.8387,0.6829,0.7764,save,0.7,0,0,02:19.7
U00584,1520,0.8005,0.6949,0.7583,book,1,1,175,13:09.8
U00107,2902,0.4454,0.8136,0.5927,view_detail,0.5,0,0,50:16.7
U00781,2506,0.4969,0.3793,0.4499,impression,0.1,0,0,53:23.7
U00850,1709,0.9892,0.8763,0.944,view_detail,0.5,0,0,03:59.7
U00778,263,0.8607,0.5588,0.7399,save,0.7,0,0,08:27.8
U00423,1683,0.7585,0.7934,0.7725,book,1,1,324,59:20.7
U00366,378,0.6558,0.7053,0.6756,save,0.7,0,0,35:38.7
U00905,2932,0.7502,0.8811,0.8026,save,0.7,0,0,48:15.7
U00840,436,0.5074,0.4031,0.4657,click,0.3,0,0,30:37.8
U00081,1126,0.7331,0.8582,0.7831,apply,0.9,0,0,30:49.8
