location_similarity,budget_similarity,smoking_match,pet_match,sleep_group_similarity,cleanliness_group_similarity,social_group_similarity,guest_group_similarity,sleep_similarity,cleanliness_similarity,social_similarity,guest_similarity,occupancy_ratio,target
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.0,0
0.5,0.8479,0.0,0.0,0.8,0.8,0.4,0.2,0.8,0.8,0.4,0.2,0.6667,0
0.5,1.0,0.0,0.0,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.2,0.5,0
0.5,1.0,0.0,0.0,0.6,1.0,0.6,0.2,0.6,1.0,0.6,0.2,0.0,0
0.5,0.8157,0.0,0.0,1.0,0.6,0.4,0.4,1.0,0.6,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.4,0.6,1.0,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,0.6,0.6,0.4,0.8,0.6,0.0,0
0.5,0.4672,0.0,0.0,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.6,0.0,0
0.5,0.7467,0.0,0.0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.0,0
0.5,0.301,0.0,0.0,1.0,0.6,0.6,0.4,1.0,0.6,0.6,0.4,0.0,0
0.5,0.0172,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.5,0
0.5,0.8844,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0
0.5,0.9156,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.0,0
0.5,0.475,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.9739,0.0,0.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.0,0
0.5,0.4307,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,0.2938,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.4,0.6,0.8,0.8,0.4,0.0,0
0.5,0.6572,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.7125,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0423,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.5,0
0.5,1.0,0.0,0.0,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.4,0.0,0
0.5,0.9088,0.0,0.0,0.6,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.0,0
1.0,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.6667,0
1.0,1.0,0.0,0.0,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0
0.5,0.9644,0.0,0.0,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.2,0.2,1.0,0.4,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.6,0.5,0
0.5,0.3588,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.2721,0.0,0.0,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.5,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.4,0.8,1.0,1.0,0.4,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.5,0
0.5,0.0,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.0,0
0.5,0.3302,0.0,0.0,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.0,0
0.5,0.8252,0.0,0.0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0.0,0
0.5,0.8197,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.8009,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.8771,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.8206,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.6651,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.0,0
0.5,0.6764,0.0,0.0,0.6,0.4,0.8,1.0,0.6,0.4,0.8,1.0,0.5,0
0.5,0.6865,0.0,0.0,0.8,0.4,1.0,0.6,0.8,0.4,1.0,0.6,0.0,0
0.5,0.5845,0.0,0.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.0,0
0.5,0.8291,0.0,0.0,0.6,0.8,0.4,0.2,0.6,0.8,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.3333,0
0.5,0.2953,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,0.4,0.6,0.4,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.6045,0.0,0.0,0.8,0.8,0.6,0.2,0.8,0.8,0.6,0.2,0.0,0
1.0,0.0,0.0,0.0,0.8,0.4,0.4,0.2,0.8,0.4,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,0.8146,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.7134,0.0,0.0,0.6,0.8,1.0,0.8,0.6,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.6,0.8,1.0,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.0,0
0.5,0.7466,0.0,0.0,0.2,0.8,0.6,0.6,0.2,0.8,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.6,0.0,0
0.5,0.2363,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,0.8225,0.0,0.0,0.2,0.8,0.4,0.6,0.2,0.8,0.4,0.6,0.0,0
1.0,0.0,0.0,0.0,0.4,0.8,1.0,1.0,0.4,0.8,1.0,1.0,0.0,0
0.5,0.5965,0.0,0.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.6667,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.438,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.5,0
0.5,0.9442,0.0,0.0,0.6,1.0,0.4,0.2,0.6,1.0,0.4,0.2,0.0,0
0.5,0.7171,0.0,0.0,0.2,0.6,0.4,0.2,0.2,0.6,0.4,0.2,0.0,0
0.5,0.2998,0.0,0.0,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
0.5,0.7268,0.0,0.0,0.8,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.25,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.25,0
0.5,1.0,0.0,0.0,0.8,1.0,0.4,0.4,0.8,1.0,0.4,0.4,0.0,0
0.5,0.5987,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.75,0
0.5,0.0,0.0,0.0,1.0,0.4,0.8,0.6,1.0,0.4,0.8,0.6,0.5,0
0.5,0.0,0.0,0.0,0.6,0.4,0.8,1.0,0.6,0.4,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.5,0
0.5,0.0,0.0,0.0,0.2,0.8,1.0,1.0,0.2,0.8,1.0,1.0,0.25,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0
0.5,0.9241,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.0,0
0.5,0.8761,0.0,0.0,0.8,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.0,0
1.0,0.0,0.0,0.0,0.2,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6667,0
1.0,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.2,0.4,0.4,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.3333,0
0.5,1.0,0.0,0.0,0.4,0.6,0.8,0.8,0.4,0.6,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.7421,0.0,0.0,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,1.0,0.4,1.0,0.8,1.0,0.4,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,0.7944,0.0,0.0,1.0,1.0,0.8,0.6,1.0,1.0,0.8,0.6,0.3333,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.6,1.0,0.6,0.8,0.6,0.3333,0
0.5,1.0,0.0,0.0,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.4,0.2,0.8,0.4,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.0,0
0.5,0.3507,0.0,0.0,0.6,0.8,0.4,0.6,0.6,0.8,0.4,0.6,0.0,0
0.5,0.8279,0.0,0.0,0.2,0.8,0.8,0.6,0.2,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.5,0
0.5,0.1303,0.0,0.0,0.8,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.3451,0.0,0.0,0.2,0.8,0.4,0.6,0.2,0.8,0.4,0.6,0.0,0
0.5,0.4982,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0
0.5,0.6214,0.0,0.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6667,0
0.5,0.8415,0.0,0.0,1.0,0.4,0.6,0.4,1.0,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.75,0
0.5,0.8365,0.0,0.0,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.4,0.2,0.6,0.4,0.4,0.2,0.0,0
0.5,1.0,0.0,0.0,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.0,0
0.5,0.82,0.0,0.0,0.8,0.4,0.6,0.4,0.8,0.4,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.6,0.8,1.0,1.0,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.6667,0
0.5,1.0,0.0,0.0,0.8,0.6,0.6,0.4,0.8,0.6,0.6,0.4,0.0,0
0.5,0.3406,0.0,0.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.2,0.8,0.8,1.0,0.2,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.8,0.2,0.6,0.8,0.8,0.2,0.6,0.8,0.0,0
0.5,0.7653,0.0,0.0,0.4,0.2,0.6,0.8,0.4,0.2,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.5598,0.0,0.0,0.6,0.6,0.8,1.0,0.6,0.6,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.3333,0
0.5,0.5329,0.0,0.0,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0
0.5,0.3014,0.0,0.0,0.4,1.0,0.6,0.4,0.4,1.0,0.6,0.4,0.0,0
0.5,0.3269,0.0,0.0,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.25,0
0.5,1.0,0.0,0.0,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.0,0
0.5,0.6672,0.0,0.0,1.0,0.4,1.0,0.6,1.0,0.4,1.0,0.6,0.0,0
0.5,1.0,0.0,0.0,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.4,0.8,0.8,0.8,0.4,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,0.6094,0.0,0.0,0.4,0.4,0.6,0.8,0.4,0.4,0.6,0.8,0.0,0
0.5,0.8153,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,0
0.5,0.7617,0.0,0.0,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.6,0.0,0
0.5,0.545,0.0,0.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,0.0,0
0.5,0.9203,0.0,0.0,0.8,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.0,0
0.5,0.7306,0.0,0.0,0.8,0.6,0.8,0.4,0.8,0.6,0.8,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.3333,0
1.0,0.9675,0.0,0.0,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.8,0.0,0
0.5,0.9598,0.0,0.0,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.4,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,0.6,0.4,0.6,0.8,0.6,0.4,0.0,0
0.5,0.697,0.0,0.0,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.0,0
0.5,0.388,0.0,0.0,0.4,0.8,1.0,0.8,0.4,0.8,1.0,0.8,0.0,0
0.5,1.0,0.0,0.0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0.0,0
0.5,0.8689,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.6848,0.0,0.0,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.0,0
0.5,0.7937,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.6721,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.2,1.0,0.2,0.2,0.2,1.0,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.4,0.2,0.6,1.0,0.4,0.2,0.25,0
0.5,0.0,0.0,0.0,0.8,0.2,0.6,0.4,0.8,0.2,0.6,0.4,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.5,0
0.5,0.2877,0.0,0.0,0.6,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.0,0
0.5,0.9661,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.0,0
0.5,1.0,0.0,0.0,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.0,0
0.5,0.9512,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3333,0
0.5,0.0,0.0,0.0,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.0,0
0.5,0.8245,0.0,0.0,0.6,0.6,0.6,1.0,0.6,0.6,0.6,1.0,0.0,0
0.5,1.0,0.0,0.0,0.6,0.6,1.0,1.0,0.6,0.6,1.0,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,0.6,1.0,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,0.0,0
0.5,0.3827,0.0,0.0,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.0,0
0.5,0.3141,0.0,0.0,0.8,0.2,0.8,0.4,0.8,0.2,0.8,0.4,0.0,0
0.5,0.8949,0.0,0.0,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.0,0
0.5,0.7237,0.0,0.0,0.8,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.5,0
0.5,0.6908,0.0,0.0,1.0,0.8,0.6,0.6,1.0,0.8,0.6,0.6,0.0,0
1.0,0.0,0.0,0.0,0.6,0.4,0.8,1.0,0.6,0.4,0.8,1.0,0.0,0
0.5,0.308,0.0,0.0,0.2,0.8,1.0,1.0,0.2,0.8,1.0,1.0,0.0,0
0.5,0.5147,0.0,0.0,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.0,0
0.5,0.6015,0.0,0.0,0.6,1.0,0.8,0.4,0.6,1.0,0.8,0.4,0.0,0
0.5,0.4097,0.0,0.0,0.4,0.8,0.4,0.2,0.4,0.8,0.4,0.2,0.0,0
0.5,0.9009,0.0,0.0,0.8,0.4,0.2,0.2,0.8,0.4,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,0.8,1.0,1.0,0.6,0.8,1.0,1.0,0.25,0
0.5,0.9961,0.0,0.0,0.2,0.8,0.8,0.6,0.2,0.8,0.8,0.6,0.0,0
0.5,0.7359,0.0,0.0,0.8,0.4,0.8,1.0,0.8,0.4,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,0.4,0.8,0.8,0.6,0.4,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.4,0.8,1.0,0.6,0.4,0.8,1.0,0.6,0.0,0
0.5,0.0,0.0,0.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,1.0,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.3333,0
0.5,0.0,0.0,0.0,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,0.6,0.8,0.8,1.0,0.6,0.8,0.8,0.0,0
0.5,0.212,0.0,0.0,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.0,0
0.5,0.943,0.0,0.0,0.6,0.8,0.6,0.8,0.6,0.8,0.6,0.8,0.0,0
0.5,0.0,0.0,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.0,0
1.0,0.7667,0.0,0.0,0.4,0.8,1.0,0.6,0.4,0.8,1.0,0.6,0.0,0
0.5,0.9399,0.0,0.0,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.6,0.0,0
0.5,1.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
0.5,0.8969,0.0,0.0,1.0,1.0,0.4,0.2,1.0,1.0,0.4,0.2,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,0.8,0.8,1.0,1.0,0.8,0.8,0.0,0
0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.8,0.0,0
0.5,0.6077,0.0,0.0,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.0,0
0.5,0.7718,0.0,0.0,0.8,0.6,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0
0.5,0.7608,0.0,0.0,0.4,0.8,0.2,0.2,0.4,0.8,0.2,0.2,0.0,0
0.5,0.5478,0.0,0.0,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.0,0
0.5,0.0,0.0,0.0,0.6,1.0,0.6,0.6,0.6,1.0,0.6,0.6,0.0,0
